,id,release year,1930s,1940s,1950s,1960s,1970s,1980s,1990s,2000s,2010s,Pre_1930
498,10447,1994,0,0,0,0,0,0,1,0,0,0
499,31586,1994,0,0,0,0,0,0,1,0,0,0
500,9300,1992,0,0,0,0,0,0,1,0,0,0
501,9559,1993,0,0,0,0,0,0,1,0,0,0
502,9800,1993,0,0,0,0,0,0,1,0,0,0
503,713,1993,0,0,0,0,0,0,1,0,0,0
504,8291,1993,0,0,0,0,0,0,1,0,0,0
505,18133,1993,0,0,0,0,0,0,1,0,0,0
506,25557,1994,0,0,0,0,0,0,1,0,0,0
507,22588,1994,0,0,0,0,0,0,1,0,0,0
508,10872,1994,0,0,0,0,0,0,1,0,0,0
509,1245,1993,0,0,0,0,0,0,1,0,0,0
510,11858,1994,0,0,0,0,0,0,1,0,0,0
511,7007,1993,0,0,0,0,0,0,1,0,0,0
512,10467,1994,0,0,0,0,0,0,1,0,0,0
513,5550,1993,0,0,0,0,0,0,1,0,0,0
514,8005,1993,0,0,0,0,0,0,1,0,0,0
515,2088,1993,0,0,0,0,0,0,1,0,0,0
516,10412,1992,0,0,0,0,0,0,1,0,0,0
517,47889,1993,0,0,0,0,0,0,1,0,0,0
518,14534,1993,0,0,0,0,0,0,1,0,0,0
519,56583,1993,0,0,0,0,0,0,1,0,0,0
520,41878,1992,0,0,0,0,0,0,1,0,0,0
521,424,1993,0,0,0,0,0,0,1,0,0,0
522,35233,1994,0,0,0,0,0,0,1,0,0,0
523,14291,1993,0,0,0,0,0,0,1,0,0,0
524,103413,1994,0,0,0,0,0,0,1,0,0,0
525,11236,1993,0,0,0,0,0,0,1,0,0,0
526,11592,1994,0,0,0,0,0,0,1,0,0,0
527,8850,1994,0,0,0,0,0,0,1,0,0,0
528,10445,1993,0,0,0,0,0,0,1,0,0,0
529,695,1993,0,0,0,0,0,0,1,0,0,0
530,43535,1994,0,0,0,0,0,0,1,0,0,0
531,12519,1993,0,0,0,0,0,0,1,0,0,0
532,23210,1993,0,0,0,0,0,0,1,0,0,0
533,858,1993,0,0,0,0,0,0,1,0,0,0
534,867,1993,0,0,0,0,0,0,1,0,0,0
535,78,1982,0,0,0,0,0,1,0,0,0,0
536,13203,1993,0,0,0,0,0,0,1,0,0,0
537,10442,1993,0,0,0,0,0,0,1,0,0,0
538,11074,1993,0,0,0,0,0,0,1,0,0,0
539,33367,1985,0,0,0,0,0,1,0,0,0,0
540,9607,1993,0,0,0,0,0,0,1,0,0,0
541,17585,1994,0,0,0,0,0,0,1,0,0,0
542,9057,1994,0,0,0,0,0,0,1,0,0,0
543,20967,1993,0,0,0,0,0,0,1,0,0,0
544,10635,1994,0,0,0,0,0,0,1,0,0,0
545,9479,1993,0,0,0,0,0,0,1,0,0,0
546,10057,1993,0,0,0,0,0,0,1,0,0,0
547,11969,1993,0,0,0,0,0,0,1,0,0,0
548,41590,1994,0,0,0,0,0,0,1,0,0,0
549,319,1993,0,0,0,0,0,0,1,0,0,0
550,26408,1993,0,0,0,0,0,0,1,0,0,0
551,15139,1994,0,0,0,0,0,0,1,0,0,0
552,161158,1994,0,0,0,0,0,0,1,0,0,0
553,218473,1994,0,0,0,0,0,0,1,0,0,0
554,85247,1994,0,0,0,0,0,0,1,0,0,0
555,11446,1995,0,0,0,0,0,0,1,0,0,0
556,51980,1993,0,0,0,0,0,0,1,0,0,0
557,24405,1994,0,0,0,0,0,0,1,0,0,0
558,11655,1993,0,0,0,0,0,0,1,0,0,0
559,11800,1993,0,0,0,0,0,0,1,0,0,0
560,8223,1993,0,0,0,0,0,0,1,0,0,0
561,14587,1994,0,0,0,0,0,0,1,0,0,0
562,31504,1994,0,0,0,0,0,0,1,0,0,0
563,41653,1993,0,0,0,0,0,0,1,0,0,0
564,53185,1993,0,0,0,0,0,0,1,0,0,0
565,95743,1994,0,0,0,0,0,0,1,0,0,0
566,23637,1992,0,0,0,0,0,0,1,0,0,0
567,17600,1994,0,0,0,0,0,0,1,0,0,0
568,10897,1994,0,0,0,0,0,0,1,0,0,0
569,349394,1993,0,0,0,0,0,0,1,0,0,0
570,21352,1994,0,0,0,0,0,0,1,0,0,0
571,68806,1993,0,0,0,0,0,0,1,0,0,0
572,37345,1994,0,0,0,0,0,0,1,0,0,0
573,32562,1996,0,0,0,0,0,0,1,0,0,0
574,47507,1993,0,0,0,0,0,0,1,0,0,0
575,25403,1993,0,0,0,0,0,0,1,0,0,0
576,124304,1993,0,0,0,0,0,0,1,0,0,0
577,9066,1995,0,0,0,0,0,0,1,0,0,0
578,771,1990,0,0,0,0,0,0,1,0,0,0
579,251,1990,0,0,0,0,0,0,1,0,0,0
580,812,1992,0,0,0,0,0,0,1,0,0,0
581,280,1991,0,0,0,0,0,0,1,0,0,0
582,581,1990,0,0,0,0,0,0,1,0,0,0
583,80350,1995,0,0,0,0,0,0,1,0,0,0
584,268,1989,0,0,0,0,0,1,0,0,0,0
585,274,1991,0,0,0,0,0,0,1,0,0,0
586,408,1937,1,0,0,0,0,0,0,0,0,0
587,10020,1991,0,0,0,0,0,0,1,0,0,0
588,10895,1940,0,1,0,0,0,0,0,0,0,0
589,114,1990,0,0,0,0,0,0,1,0,0,0
590,41043,1993,0,0,0,0,0,0,1,0,0,0
591,576,1969,0,0,0,1,0,0,0,0,0,0
592,15477,1994,0,0,0,0,0,0,1,0,0,0
593,59146,1994,0,0,0,0,0,0,1,0,0,0
594,124472,1994,0,0,0,0,0,0,1,0,0,0
595,30528,1995,0,0,0,0,0,0,1,0,0,0
596,7300,1996,0,0,0,0,0,0,1,0,0,0
597,10824,1995,0,0,0,0,0,0,1,0,0,0
598,261246,1993,0,0,0,0,0,0,1,0,0,0
599,275,1996,0,0,0,0,0,0,1,0,0,0
600,25059,1996,0,0,0,0,0,0,1,0,0,0
601,11827,1981,0,0,0,0,0,1,0,0,0,0
602,8766,1996,0,0,0,0,0,0,1,0,0,0
603,23570,1996,0,0,0,0,0,0,1,0,0,0
604,47333,1996,0,0,0,0,0,0,1,0,0,0
605,54850,1996,0,0,0,0,0,0,1,0,0,0
606,51242,1974,0,0,0,0,1,0,0,0,0,0
607,10112,1970,0,0,0,0,1,0,0,0,0,0
608,4307,1995,0,0,0,0,0,0,1,0,0,0
609,46029,1996,0,0,0,0,0,0,1,0,0,0
610,32308,1996,0,0,0,0,0,0,1,0,0,0
611,88893,1991,0,0,0,0,0,0,1,0,0,0
612,52873,1993,0,0,0,0,0,0,1,0,0,0
613,123505,1996,0,0,0,0,0,0,1,0,0,0
614,340210,1995,0,0,0,0,0,0,1,0,0,0
615,44281,1990,0,0,0,0,0,0,1,0,0,0
616,28121,1996,0,0,0,0,0,0,1,0,0,0
617,12520,1995,0,0,0,0,0,0,1,0,0,0
618,1592,1996,0,0,0,0,0,0,1,0,0,0
619,166901,1995,0,0,0,0,0,0,1,0,0,0
620,36447,1996,0,0,0,0,0,0,1,0,0,0
621,19042,1996,0,0,0,0,0,0,1,0,0,0
622,38884,1995,0,0,0,0,0,0,1,0,0,0
623,47449,1995,0,0,0,0,0,0,1,0,0,0
624,36259,1995,0,0,0,0,0,0,1,0,0,0
625,41852,1996,0,0,0,0,0,0,1,0,0,0
626,40926,1996,0,0,0,0,0,0,1,0,0,0
627,9099,1996,0,0,0,0,0,0,1,0,0,0
628,2021,1995,0,0,0,0,0,0,1,0,0,0
629,61752,1996,0,0,0,0,0,0,1,0,0,0
630,10988,1996,0,0,0,0,0,0,1,0,0,0
631,11479,1994,0,0,0,0,0,0,1,0,0,0
632,398959,1995,0,0,0,0,0,0,1,0,0,0
633,287305,1996,0,0,0,0,0,0,1,0,0,0
634,339428,1996,0,0,0,0,0,0,1,0,0,0
635,12652,1996,0,0,0,0,0,0,1,0,0,0
636,10684,1996,0,0,0,0,0,0,1,0,0,0
637,954,1996,0,0,0,0,0,0,1,0,0,0
638,68445,1995,0,0,0,0,0,0,1,0,0,0
639,18989,1996,0,0,0,0,0,0,1,0,0,0
640,10801,1996,0,0,0,0,0,0,1,0,0,0
641,54285,1995,0,0,0,0,0,0,1,0,0,0
642,8840,1996,0,0,0,0,0,0,1,0,0,0
643,278978,1996,0,0,0,0,0,0,1,0,0,0
644,124625,1995,0,0,0,0,0,0,1,0,0,0
645,11107,1996,0,0,0,0,0,0,1,0,0,0
646,16417,1993,0,0,0,0,0,0,1,0,0,0
647,70934,1995,0,0,0,0,0,0,1,0,0,0
648,10363,1960,0,0,0,1,0,0,0,0,0,0
649,161070,1996,0,0,0,0,0,0,1,0,0,0
650,10539,1996,0,0,0,0,0,0,1,0,0,0
651,10543,1996,0,0,0,0,0,0,1,0,0,0
652,18414,1996,0,0,0,0,0,0,1,0,0,0
653,47502,1996,0,0,0,0,0,0,1,0,0,0
654,11902,1995,0,0,0,0,0,0,1,0,0,0
655,27098,1995,0,0,0,0,0,0,1,0,0,0
656,25087,1996,0,0,0,0,0,0,1,0,0,0
657,5801,1955,0,0,1,0,0,0,0,0,0,0
658,896,1959,0,0,1,0,0,0,0,0,0,0
659,3065,1996,0,0,0,0,0,0,1,0,0,0
660,318177,1996,0,0,0,0,0,0,1,0,0,0
661,2300,1996,0,0,0,0,0,0,1,0,0,0
662,8069,1968,0,0,0,1,0,0,0,0,0,0
663,288173,1995,0,0,0,0,0,0,1,0,0,0
664,187851,1996,0,0,0,0,0,0,1,0,0,0
665,27768,1994,0,0,0,0,0,0,1,0,0,0
666,221917,1995,0,0,0,0,0,0,1,0,0,0
667,8072,1965,0,0,0,1,0,0,0,0,0,0
668,35797,1981,0,0,0,0,0,1,0,0,0,0
669,88030,1994,0,0,0,0,0,0,1,0,0,0
670,185191,1993,0,0,0,0,0,0,1,0,0,0
671,83857,1980,0,0,0,0,0,1,0,0,0,0
672,33245,1996,0,0,0,0,0,0,1,0,0,0
673,124460,1994,0,0,0,0,0,0,1,0,0,0
674,27281,1995,0,0,0,0,0,0,1,0,0,0
675,105045,1995,0,0,0,0,0,0,1,0,0,0
676,40001,1996,0,0,0,0,0,0,1,0,0,0
677,29621,1996,0,0,0,0,0,0,1,0,0,0
678,117730,1994,0,0,0,0,0,0,1,0,0,0
679,20762,1996,0,0,0,0,0,0,1,0,0,0
680,37144,1996,0,0,0,0,0,0,1,0,0,0
681,12656,1996,0,0,0,0,0,0,1,0,0,0
682,38867,1995,0,0,0,0,0,0,1,0,0,0
683,277270,1991,0,0,0,0,0,0,1,0,0,0
684,25969,1995,0,0,0,0,0,0,1,0,0,0
685,44103,1992,0,0,0,0,0,0,1,0,0,0
686,753,1968,0,0,0,1,0,0,0,0,0,0
687,43634,1996,0,0,0,0,0,0,1,0,0,0
688,9103,1996,0,0,0,0,0,0,1,0,0,0
689,90214,1996,0,0,0,0,0,0,1,0,0,0
690,29649,1996,0,0,0,0,0,0,1,0,0,0
691,10990,1996,0,0,0,0,0,0,1,0,0,0
692,8866,1996,0,0,0,0,0,0,1,0,0,0
693,12233,1988,0,0,0,0,0,1,0,0,0,0
694,23449,1996,0,0,0,0,0,0,1,0,0,0
695,36355,1996,0,0,0,0,0,0,1,0,0,0
696,37667,1994,0,0,0,0,0,0,1,0,0,0
697,90148,1994,0,0,0,0,0,0,1,0,0,0
698,922,1995,0,0,0,0,0,0,1,0,0,0
699,11876,1995,0,0,0,0,0,0,1,0,0,0
700,52633,1975,0,0,0,0,1,0,0,0,0,0
701,62364,1995,0,0,0,0,0,0,1,0,0,0
702,11687,1993,0,0,0,0,0,0,1,0,0,0
703,9304,1996,0,0,0,0,0,0,1,0,0,0
704,73183,1996,0,0,0,0,0,0,1,0,0,0
705,131232,2002,0,0,0,0,0,0,0,1,0,0
706,9100,1996,0,0,0,0,0,0,1,0,0,0
707,20759,1996,0,0,0,0,0,0,1,0,0,0
708,46063,1996,0,0,0,0,0,0,1,0,0,0
709,365371,2007,0,0,0,0,0,0,0,1,0,0
710,32513,1995,0,0,0,0,0,0,1,0,0,0
711,40651,1995,0,0,0,0,0,0,1,0,0,0
712,36915,1996,0,0,0,0,0,0,1,0,0,0
713,40507,1996,0,0,0,0,0,0,1,0,0,0
714,9802,1996,0,0,0,0,0,0,1,0,0,0
715,25697,1996,0,0,0,0,0,0,1,0,0,0
716,21588,1994,0,0,0,0,0,0,1,0,0,0
717,664,1996,0,0,0,0,0,0,1,0,0,0
718,11867,1996,0,0,0,0,0,0,1,0,0,0
719,47119,1995,0,0,0,0,0,0,1,0,0,0
720,314352,1996,0,0,0,0,0,0,1,0,0,0
721,9323,1995,0,0,0,0,0,0,1,0,0,0
722,10280,1996,0,0,0,0,0,0,1,0,0,0
723,10535,1996,0,0,0,0,0,0,1,0,0,0
724,124613,1995,0,0,0,0,0,0,1,0,0,0
725,532,1995,0,0,0,0,0,0,1,0,0,0
726,26744,1948,0,1,0,0,0,0,0,0,0,0
727,16299,1996,0,0,0,0,0,0,1,0,0,0
728,10547,1996,0,0,0,0,0,0,1,0,0,0
729,245268,1943,0,1,0,0,0,0,0,0,0,0
730,935,1964,0,0,0,1,0,0,0,0,0,0
731,55613,1992,0,0,0,0,0,0,1,0,0,0
732,215107,1998,0,0,0,0,0,0,1,0,0,0
733,41007,1995,0,0,0,0,0,0,1,0,0,0
734,35645,1995,0,0,0,0,0,0,1,0,0,0
735,110465,1950,0,0,1,0,0,0,0,0,0,0
736,255546,1995,0,0,0,0,0,0,1,0,0,0
737,40751,1994,0,0,0,0,0,0,1,0,0,0
738,275096,1994,0,0,0,0,0,0,1,0,0,0
739,85778,1995,0,0,0,0,0,0,1,0,0,0
740,11101,1993,0,0,0,0,0,0,1,0,0,0
741,9826,1996,0,0,0,0,0,0,1,0,0,0
742,9879,1996,0,0,0,0,0,0,1,0,0,0
743,63564,1996,0,0,0,0,0,0,1,0,0,0
744,22621,1995,0,0,0,0,0,0,1,0,0,0
745,7095,1996,0,0,0,0,0,0,1,0,0,0
746,26890,1996,0,0,0,0,0,0,1,0,0,0
747,46732,1995,0,0,0,0,0,0,1,0,0,0
748,124633,1995,0,0,0,0,0,0,1,0,0,0
749,202425,1987,0,0,0,0,0,1,0,0,0,0
750,196940,1992,0,0,0,0,0,0,1,0,0,0
751,77771,1973,0,0,0,0,1,0,0,0,0,0
752,181083,1982,0,0,0,0,0,1,0,0,0,0
753,41225,1968,0,0,0,1,0,0,0,0,0,0
754,188589,1994,0,0,0,0,0,0,1,0,0,0
755,87190,1995,0,0,0,0,0,0,1,0,0,0
756,627,1996,0,0,0,0,0,0,1,0,0,0
757,32872,1997,0,0,0,0,0,0,1,0,0,0
758,602,1996,0,0,0,0,0,0,1,0,0,0
759,14553,1996,0,0,0,0,0,0,1,0,0,0
760,9566,1996,0,0,0,0,0,0,1,0,0,0
761,10545,1996,0,0,0,0,0,0,1,0,0,0
762,9894,1996,0,0,0,0,0,0,1,0,0,0
763,11543,1996,0,0,0,0,0,0,1,0,0,0
764,9268,1996,0,0,0,0,0,0,1,0,0,0
765,9327,1996,0,0,0,0,0,0,1,0,0,0
766,123763,1990,0,0,0,0,0,0,1,0,0,0
767,81949,1994,0,0,0,0,0,0,1,0,0,0
768,42005,1987,0,0,0,0,0,1,0,0,0,0
769,124306,1993,0,0,0,0,0,0,1,0,0,0
770,183955,1994,0,0,0,0,0,0,1,0,0,0
771,44535,1994,0,0,0,0,0,0,1,0,0,0
772,78285,1991,0,0,0,0,0,0,1,0,0,0
773,11228,1996,0,0,0,0,0,0,1,0,0,0
774,10779,1996,0,0,0,0,0,0,1,0,0,0
775,26748,1996,0,0,0,0,0,0,1,0,0,0
776,38223,1996,0,0,0,0,0,0,1,0,0,0
777,9294,1996,0,0,0,0,0,0,1,0,0,0
778,49963,1996,0,0,0,0,0,0,1,0,0,0
779,11363,1996,0,0,0,0,0,0,1,0,0,0
780,1645,1996,0,0,0,0,0,0,1,0,0,0
781,31546,1996,0,0,0,0,0,0,1,0,0,0
782,77056,1995,0,0,0,0,0,0,1,0,0,0
783,36344,1996,0,0,0,0,0,0,1,0,0,0
784,18550,1996,0,0,0,0,0,0,1,0,0,0
785,11511,1996,0,0,0,0,0,0,1,0,0,0
786,172198,1994,0,0,0,0,0,0,1,0,0,0
787,34170,1996,0,0,0,0,0,0,1,0,0,0
788,281085,1996,0,0,0,0,0,0,1,0,0,0
789,109478,1996,0,0,0,0,0,0,1,0,0,0
790,124645,1995,0,0,0,0,0,0,1,0,0,0
791,12606,1996,0,0,0,0,0,0,1,0,0,0
792,69895,1993,0,0,0,0,0,0,1,0,0,0
793,35206,1956,0,0,1,0,0,0,0,0,0,0
794,151489,1992,0,0,0,0,0,0,1,0,0,0
795,4837,1967,0,0,0,1,0,0,0,0,0,0
796,12632,1993,0,0,0,0,0,0,1,0,0,0
797,9098,1996,0,0,0,0,0,0,1,0,0,0
798,282919,1996,0,0,0,0,0,0,1,0,0,0
799,124614,1995,0,0,0,0,0,0,1,0,0,0
800,18975,1996,0,0,0,0,0,0,1,0,0,0
801,11962,1996,0,0,0,0,0,0,1,0,0,0
802,2925,1996,0,0,0,0,0,0,1,0,0,0
803,28628,1995,0,0,0,0,0,0,1,0,0,0
804,3595,1996,0,0,0,0,0,0,1,0,0,0
805,9308,1996,0,0,0,0,0,0,1,0,0,0
806,92381,1996,0,0,0,0,0,0,1,0,0,0
807,18555,1996,0,0,0,0,0,0,1,0,0,0
808,12123,1996,0,0,0,0,0,0,1,0,0,0
809,10830,1996,0,0,0,0,0,0,1,0,0,0
810,3573,1996,0,0,0,0,0,0,1,0,0,0
811,10546,1996,0,0,0,0,0,0,1,0,0,0
812,18862,1996,0,0,0,0,0,0,1,0,0,0
813,31417,1960,0,0,0,1,0,0,0,0,0,0
814,9431,1996,0,0,0,0,0,0,1,0,0,0
815,124619,1995,0,0,0,0,0,0,1,0,0,0
816,297645,1994,0,0,0,0,0,0,1,0,0,0
817,48144,1994,0,0,0,0,0,0,1,0,0,0
818,46986,1995,0,0,0,0,0,0,1,0,0,0
819,144982,1996,0,0,0,0,0,0,1,0,0,0
820,47907,1996,0,0,0,0,0,0,1,0,0,0
821,10061,1996,0,0,0,0,0,0,1,0,0,0
822,36266,1995,0,0,0,0,0,0,1,0,0,0
823,549,1996,0,0,0,0,0,0,1,0,0,0
824,10478,1996,0,0,0,0,0,0,1,0,0,0
825,66634,1991,0,0,0,0,0,0,1,0,0,0
826,116690,1958,0,0,1,0,0,0,0,0,0,0
827,213917,1990,0,0,0,0,0,0,1,0,0,0
828,145925,1993,0,0,0,0,0,0,1,0,0,0
829,100914,1949,0,1,0,0,0,0,0,0,0,0
830,238,1972,0,0,0,0,1,0,0,0,0,0
831,159,1994,0,0,0,0,0,0,1,0,0,0
832,11134,1992,0,0,0,0,0,0,1,0,0,0
833,88224,1996,0,0,0,0,0,0,1,0,0,0
834,132641,1953,0,0,1,0,0,0,0,0,0,0
835,42758,1996,0,0,0,0,0,0,1,0,0,0
836,9303,1996,0,0,0,0,0,0,1,0,0,0
837,23945,1996,0,0,0,0,0,0,1,0,0,0
838,37820,1990,0,0,0,0,0,0,1,0,0,0
839,22479,1996,0,0,0,0,0,0,1,0,0,0
840,9054,1997,0,0,0,0,0,0,1,0,0,0
841,241058,1996,0,0,0,0,0,0,1,0,0,0
842,11985,1994,0,0,0,0,0,0,1,0,0,0
843,10232,1976,0,0,0,0,1,0,0,0,0,0
844,59569,1996,0,0,0,0,0,0,1,0,0,0
845,410921,1994,0,0,0,0,0,0,1,0,0,0
846,38955,1993,0,0,0,0,0,0,1,0,0,0
847,110513,1996,0,0,0,0,0,0,1,0,0,0
848,114089,1995,0,0,0,0,0,0,1,0,0,0
849,11015,1997,0,0,0,0,0,0,1,0,0,0
850,9306,1996,0,0,0,0,0,0,1,0,0,0
851,12559,1996,0,0,0,0,0,0,1,0,0,0
852,58770,1996,0,0,0,0,0,0,1,0,0,0
853,124851,1995,0,0,0,0,0,0,1,0,0,0
854,3587,1996,0,0,0,0,0,0,1,0,0,0
855,10723,1996,0,0,0,0,0,0,1,0,0,0
856,56077,1998,0,0,0,0,0,0,1,0,0,0
857,19004,1995,0,0,0,0,0,0,1,0,0,0
858,101230,1994,0,0,0,0,0,0,1,0,0,0
859,253632,1988,0,0,0,0,0,1,0,0,0,0
860,10987,1995,0,0,0,0,0,0,1,0,0,0
861,44705,1996,0,0,0,0,0,0,1,0,0,0
862,20318,1996,0,0,0,0,0,0,1,0,0,0
863,43596,1933,1,0,0,0,0,0,0,0,0,0
864,79782,2010,0,0,0,0,0,0,0,0,1,0
865,26933,1994,0,0,0,0,0,0,1,0,0,0
866,27854,1943,0,1,0,0,0,0,0,0,0,0
867,981,1940,0,1,0,0,0,0,0,0,0,0
868,872,1952,0,0,1,0,0,0,0,0,0,0
869,2769,1951,0,0,1,0,0,0,0,0,0,0
870,13320,1957,0,0,1,0,0,0,0,0,0,0
871,164,1961,0,0,0,1,0,0,0,0,0,0
872,426,1958,0,0,1,0,0,0,0,0,0,0
873,567,1954,0,0,1,0,0,0,0,0,0,0
874,3078,1934,1,0,0,0,0,0,0,0,0,0
875,13528,1944,0,1,0,0,0,0,0,0,0,0
876,28288,1934,1,0,0,0,0,0,0,0,0,0
877,213,1959,0,0,1,0,0,0,0,0,0,0
878,284,1960,0,0,0,1,0,0,0,0,0,0
879,239,1959,0,0,1,0,0,0,0,0,0,0
880,4808,1963,0,0,0,1,0,0,0,0,0,0
881,289,1942,0,1,0,0,0,0,0,0,0,0
882,963,1941,0,1,0,0,0,0,0,0,0,0
883,11113,1964,0,0,0,1,0,0,0,0,0,0
884,6620,1954,0,0,1,0,0,0,0,0,0,0
885,804,1953,0,0,1,0,0,0,0,0,0,0
886,26531,1939,1,0,0,0,0,0,0,0,0,0
887,909,1944,0,1,0,0,0,0,0,0,0,0
888,630,1939,1,0,0,0,0,0,0,0,0,0
889,770,1939,1,0,0,0,0,0,0,0,0,0
890,31044,1982,0,0,0,0,0,1,0,0,0,0
891,599,1950,0,0,1,0,0,0,0,0,0,0
892,15,1941,0,1,0,0,0,0,0,0,0,0
893,62,1968,0,0,0,1,0,0,0,0,0,0
894,121357,1947,0,1,0,0,0,0,0,0,0,0
895,705,1950,0,0,1,0,0,0,0,0,0,0
896,22490,1939,1,0,0,0,0,0,0,0,0,0
897,223,1940,0,1,0,0,0,0,0,0,0,0
898,25670,1940,0,1,0,0,0,0,0,0,0,0
899,303,1946,0,1,0,0,0,0,0,0,0,0
900,4174,1945,0,1,0,0,0,0,0,0,0,0
901,8356,1957,0,0,1,0,0,0,0,0,0,0
902,381,1955,0,0,1,0,0,0,0,0,0,0
903,20758,1950,0,0,1,0,0,0,0,0,0,0
904,29376,1953,0,0,1,0,0,0,0,0,0,0
905,1859,1939,1,0,0,0,0,0,0,0,0,0
906,18299,1957,0,0,1,0,0,0,0,0,0,0
907,17281,1958,0,0,1,0,0,0,0,0,0,0
908,64382,1958,0,0,1,0,0,0,0,0,0,0
909,10907,1938,1,0,0,0,0,0,0,0,0,0
910,32093,1940,0,1,0,0,0,0,0,0,0,0
911,1939,1944,0,1,0,0,0,0,0,0,0,0
912,22292,1947,0,1,0,0,0,0,0,0,0,0
913,3598,1937,1,0,0,0,0,0,0,0,0,0
914,3080,1935,1,0,0,0,0,0,0,0,0,0
915,198,1942,0,1,0,0,0,0,0,0,0,0
916,13562,1936,1,0,0,0,0,0,0,0,0,0
917,1712,1956,0,0,1,0,0,0,0,0,0,0
918,220,1955,0,0,1,0,0,0,0,0,0,0
919,3529,1934,1,0,0,0,0,0,0,0,0,0
920,3085,1940,0,1,0,0,0,0,0,0,0,0
921,2897,1956,0,0,1,0,0,0,0,0,0,0
922,1585,1946,0,1,0,0,0,0,0,0,0,0
923,3083,1939,1,0,0,0,0,0,0,0,0,0
924,900,1938,1,0,0,0,0,0,0,0,0,0
925,43795,1941,0,1,0,0,0,0,0,0,0,0
926,85638,1926,0,0,0,0,0,0,0,0,0,1
927,50001,1943,0,1,0,0,0,0,0,0,0,0
928,43905,1934,1,0,0,0,0,0,0,0,0,0
929,22688,1946,0,1,0,0,0,0,0,0,0,0
930,23114,1936,1,0,0,0,0,0,0,0,0,0
931,26378,1939,1,0,0,0,0,0,0,0,0,0
932,40206,1949,0,1,0,0,0,0,0,0,0,0
933,22356,1947,0,1,0,0,0,0,0,0,0,0
934,260,1935,1,0,0,0,0,0,0,0,0,0
935,43488,1945,0,1,0,0,0,0,0,0,0,0
936,22613,1943,0,1,0,0,0,0,0,0,0,0
937,10331,1968,0,0,0,1,0,0,0,0,0,0
938,488,1951,0,0,1,0,0,0,0,0,0,0
939,22733,1953,0,0,1,0,0,0,0,0,0,0
940,261,1958,0,0,1,0,0,0,0,0,0,0
941,57575,1954,0,0,1,0,0,0,0,0,0,0
942,32574,1941,0,1,0,0,0,0,0,0,0,0
943,22657,1938,1,0,0,0,0,0,0,0,0,0
944,76464,1937,1,0,0,0,0,0,0,0,0,0
945,22649,1932,1,0,0,0,0,0,0,0,0,0
946,176841,1936,1,0,0,0,0,0,0,0,0,0
947,125587,1996,0,0,0,0,0,0,1,0,0,0
948,39448,1985,0,0,0,0,0,1,0,0,0,0
949,52855,1997,0,0,0,0,0,0,1,0,0,0
950,39940,1955,0,0,1,0,0,0,0,0,0,0
951,172868,1995,0,0,0,0,0,0,1,0,0,0
952,85328,1996,0,0,0,0,0,0,1,0,0,0
953,124632,1995,0,0,0,0,0,0,1,0,0,0
954,11076,1996,0,0,0,0,0,0,1,0,0,0
955,63945,1997,0,0,0,0,0,0,1,0,0,0
956,58985,1996,0,0,0,0,0,0,1,0,0,0
957,890,1995,0,0,0,0,0,0,1,0,0,0
958,10861,1996,0,0,0,0,0,0,1,0,0,0
959,1770,1996,0,0,0,0,0,0,1,0,0,0
960,44465,1996,0,0,0,0,0,0,1,0,0,0
961,2033,1996,0,0,0,0,0,0,1,0,0,0
962,18203,1996,0,0,0,0,0,0,1,0,0,0
963,9333,1996,0,0,0,0,0,0,1,0,0,0
964,47260,1996,0,0,0,0,0,0,1,0,0,0
965,9400,1996,0,0,0,0,0,0,1,0,0,0
966,9401,1996,0,0,0,0,0,0,1,0,0,0
967,12241,1996,0,0,0,0,0,0,1,0,0,0
968,25739,1979,0,0,0,0,1,0,0,0,0,0
969,161806,1996,0,0,0,0,0,0,1,0,0,0
970,11306,1996,0,0,0,0,0,0,1,0,0,0
971,9625,1996,0,0,0,0,0,0,1,0,0,0
972,10680,1996,0,0,0,0,0,0,1,0,0,0
973,6346,1996,0,0,0,0,0,0,1,0,0,0
974,18660,1975,0,0,0,0,1,0,0,0,0,0
975,35115,1955,0,0,1,0,0,0,0,0,0,0
976,14821,1975,0,0,0,0,1,0,0,0,0,0
977,14136,1968,0,0,0,1,0,0,0,0,0,0
978,10869,1974,0,0,0,0,1,0,0,0,0,0
979,22660,1957,0,0,1,0,0,0,0,0,0,0
980,19186,1961,0,0,0,1,0,0,0,0,0,0
981,31102,1960,0,0,0,1,0,0,0,0,0,0
982,6878,1993,0,0,0,0,0,0,1,0,0,0
983,15944,1959,0,0,1,0,0,0,0,0,0,0
984,18444,1960,0,0,0,1,0,0,0,0,0,0
985,20723,1965,0,0,0,1,0,0,0,0,0,0
986,173,1954,0,0,1,0,0,0,0,0,0,0
987,864,1993,0,0,0,0,0,0,1,0,0,0
988,24795,1994,0,0,0,0,0,0,1,0,0,0
989,11224,1950,0,0,1,0,0,0,0,0,0,0
990,81310,1968,0,0,0,1,0,0,0,0,0,0
991,15947,1944,0,1,0,0,0,0,0,0,0,0
992,9078,1963,0,0,0,1,0,0,0,0,0,0
993,29682,1948,0,1,0,0,0,0,0,0,0,0
994,8367,1991,0,0,0,0,0,0,1,0,0,0
995,433,1964,0,0,0,1,0,0,0,0,0,0
996,11360,1941,0,1,0,0,0,0,0,0,0,0
997,11114,1977,0,0,0,0,1,0,0,0,0,0
